Position,Intensity
36.11463,49
36.12474,36
36.13486,51
36.14497,42
36.15508,45
36.1652,38
36.17531,50
36.18542,46
36.19554,33
36.20565,44
36.21577,41
36.22588,43
36.23599,49
36.24611,46
36.25622,33
36.26633,33
36.27645,37
36.28656,33
36.29668,37
36.30679,34
36.3169,44
36.32702,33
36.33713,29
36.34725,34
36.35736,35
36.36747,48
36.37759,33
36.3877,36
36.39781,41
36.40793,36
36.41804,44
36.42816,43
36.43827,34
36.44838,33
36.4585,37
36.46861,41
36.47873,40
36.48884,41
36.49895,39
36.50907,39
36.51918,34
36.52929,41
36.53941,40
36.54952,32
36.55964,37
36.56975,42
36.57986,28
36.58998,38
36.60009,48
36.6102,36
36.62032,31
36.63043,33
36.64055,34
36.65066,36
36.66077,33
36.67089,38
36.681,46
36.69112,41
36.70123,30
36.71134,32
36.72146,36
36.73157,37
36.74168,37
36.7518,42
36.76191,43
36.77203,37
36.78214,38
36.79225,42
36.80237,24
36.81248,39
36.8226,33
36.83271,37
36.84282,34
36.85294,31
36.86305,29
36.87316,41
36.88328,26
36.89339,37
36.90351,35
36.91362,37
36.92373,39
36.93385,52
36.94396,31
36.95407,36
36.96419,37
36.9743,50
36.98442,33
36.99453,32
37.00464,40
37.01476,31
37.02487,31
37.03499,32
37.0451,31
37.05521,32
37.06533,54
37.07544,40
37.08555,26
37.09567,41
37.10578,31
37.1159,34
37.12601,34
37.13612,46
37.14624,38
37.15635,37
37.16647,32
37.17658,44
37.18669,37
37.19681,39
37.20692,32
37.21703,39
37.22715,39
37.23726,42
37.24738,41
37.25749,27
37.2676,34
37.27772,38
37.28783,22
37.29795,32
37.30806,39
37.31817,33
37.32829,41
37.3384,43
37.34851,32
37.35863,45
37.36874,36
37.37886,37
37.38897,34
37.39908,28
37.4092,36
37.41931,32
37.42942,35
37.43954,29
37.44965,48
37.45977,35
37.46988,35
37.47999,25
37.49011,36
37.50022,29
37.51034,39
37.52045,31
37.53056,29
37.54068,33
37.55079,44
37.5609,31
37.57102,44
37.58113,36
37.59125,42
37.60136,28
37.61147,28
37.62159,35
37.6317,33
37.64182,33
37.65193,33
37.66204,44
37.67216,33
37.68227,31
37.69238,34
37.7025,33
37.71261,37
37.72273,36
37.73284,30
37.74295,34
37.75307,28
37.76318,38
37.77329,27
37.78341,28
37.79352,43
37.80364,26
37.81375,30
37.82386,49
37.83398,29
37.84409,41
37.85421,39
37.86432,30
37.87443,29
37.88455,43
37.89466,48
37.90477,42
37.91489,34
37.925,35
37.93512,32
37.94523,34
37.95534,34
37.96546,36
37.97557,48
37.98569,35
37.9958,40
38.00591,31
38.01603,37
38.02614,28
38.03625,37
38.04637,30
38.05648,33
38.0666,30
38.07671,21
38.08682,36
38.09694,34
38.10705,38
38.11716,30
38.12728,43
38.13739,34
38.14751,38
38.15762,34
38.16773,45
38.17785,31
38.18796,29
38.19808,28
38.20819,37
38.2183,40
38.22842,42
38.23853,38
38.24864,32
38.25876,27
38.26887,42
38.27899,33
38.2891,33
38.29921,44
38.30933,34
38.31944,35
38.32956,44
38.33967,34
38.34978,37
38.3599,40
38.37001,36
38.38012,39
38.39024,40
38.40035,35
38.41047,47
38.42058,46
38.43069,34
38.44081,34
38.45092,39
38.46103,32
38.47115,26
38.48126,34
38.49138,30
38.50149,30
38.5116,33
38.52172,34
38.53183,32
38.54195,44
38.55206,45
38.56217,21
38.57229,27
38.5824,49
38.59251,39
38.60263,33
38.61274,33
38.62286,33
38.63297,38
38.64308,34
38.6532,34
38.66331,36
38.67343,29
38.68354,44
38.69365,49
38.70377,38
38.71388,37
38.72399,38
38.73411,61
38.74422,39
38.75434,42
38.76445,37
38.77456,37
38.78468,42
38.79479,39
38.8049,38
38.81502,49
38.82513,44
38.83525,41
38.84536,50
38.85547,37
38.86559,50
38.8757,46
38.88582,39
38.89593,42
38.90604,37
38.91616,38
38.92627,41
38.93638,35
38.9465,30
38.95661,41
38.96673,31
38.97684,33
38.98695,46
38.99707,33
39.00718,36
39.0173,41
39.02741,40
39.03752,33
39.04764,28
39.05775,40
39.06786,47
39.07798,29
39.08809,25
39.09821,35
39.10832,40
39.11843,26
39.12855,26
39.13866,42
39.14877,30
39.15889,34
39.169,47
39.17912,31
39.18923,37
39.19934,28
39.20946,44
39.21957,32
39.22969,37
39.2398,33
39.24991,45
39.26003,45
39.27014,30
39.28025,39
39.29037,32
39.30048,42
39.3106,39
39.32071,37
39.33082,37
39.34094,26
39.35105,43
39.36117,26
39.37128,51
39.38139,43
39.39151,33
39.40162,35
39.41173,29
39.42185,36
39.43196,38
39.44208,39
39.45219,37
39.4623,33
39.47242,43
39.48253,28
39.49264,38
39.50276,30
39.51287,45
39.52299,40
39.5331,26
39.54321,40
39.55333,37
39.56344,32
39.57356,22
39.58367,28
39.59378,34
39.6039,40
39.61401,36
39.62412,33
39.63424,40
39.64435,38
39.65447,38
39.66458,34
39.67469,45
39.68481,33
39.69492,29
39.70504,46
39.71515,37
39.72526,33
39.73538,37
39.74549,37
39.7556,27
39.76572,29
39.77583,36
39.78595,37
39.79606,39
39.80617,19
39.81629,26
39.8264,40
39.83651,40
39.84663,37
39.85674,30
39.86686,30
39.87697,33
39.88708,47
39.8972,30
39.90731,44
39.91743,34
39.92754,34
39.93765,45
39.94777,33
39.95788,46
39.96799,33
39.97811,27
39.98822,37
39.99834,37
40.00845,37
40.01856,40
40.02868,37
40.03879,39
40.04891,34
40.05902,44
40.06913,36
40.07925,34
40.08936,50
40.09947,29
40.10959,49
40.1197,41
40.12982,30
40.13993,23
40.15004,35
40.16016,28
40.17027,26
40.18039,41
40.1905,32
40.20061,26
40.21073,26
40.22084,32
40.23095,37
40.24107,33
40.25118,48
40.2613,39
40.27141,40
40.28152,38
40.29164,35
40.30175,35
40.31186,36
40.32198,39
40.33209,41
40.34221,30
40.35232,42
40.36243,56
40.37255,36
40.38266,42
40.39278,27
40.40289,40
40.413,33
40.42312,32
40.43323,27
40.44334,35
40.45346,31
40.46357,32
40.47369,32
40.4838,36
40.49391,46
40.50403,35
40.51414,26
40.52426,30
40.53437,30
40.54448,38
40.5546,36
40.56471,32
40.57482,19
40.58494,29
40.59505,25
40.60517,31
40.61528,30
40.62539,32
40.63551,31
40.64562,27
40.65573,49
40.66585,31
40.67596,34
40.68608,28
40.69619,24
40.7063,29
40.71642,32
40.72653,30
40.73665,39
40.74676,28
40.75687,32
40.76699,56
40.7771,26
40.78721,33
40.79733,39
40.80744,44
40.81756,40
40.82767,36
40.83778,47
40.8479,33
40.85801,28
40.86813,37
40.87824,28
40.88835,30
40.89847,38
40.90858,32
40.91869,26
40.92881,28
40.93892,35
40.94904,28
40.95915,31
40.96926,34
40.97938,36
40.98949,41
40.9996,36
41.00972,39
41.01983,29
41.02995,41
41.04006,30
41.05017,41
41.06029,34
41.0704,44
41.08052,48
41.09063,43
41.10074,34
41.11086,26
41.12097,34
41.13108,34
41.1412,30
41.15131,31
41.16143,25
41.17154,34
41.18165,41
41.19177,42
41.20188,44
41.212,34
41.22211,38
41.23222,33
41.24234,38
41.25245,36
41.26256,42
41.27268,32
41.28279,26
41.29291,41
41.30302,35
41.31313,34
41.32325,42
41.33336,33
41.34347,34
41.35359,37
41.3637,49
41.37382,38
41.38393,43
41.39404,29
41.40416,47
41.41427,32
41.42439,40
41.4345,34
41.44461,47
41.45473,36
41.46484,35
41.47495,30
41.48507,31
41.49518,29
41.5053,28
41.51541,32
41.52552,27
41.53564,39
41.54575,29
41.55587,36
41.56598,35
41.57609,40
41.58621,30
41.59632,36
41.60643,28
41.61655,33
41.62666,30
41.63678,35
41.64689,32
41.657,20
41.66712,22
41.67723,39
41.68734,42
41.69746,25
41.70757,41
41.71769,32
41.7278,25
41.73791,47
41.74803,19
41.75814,36
41.76826,40
41.77837,36
41.78848,29
41.7986,39
41.80871,45
41.81882,44
41.82894,33
41.83905,34
41.84917,28
41.85928,30
41.86939,23
41.87951,28
41.88962,34
41.89974,27
41.90985,32
41.91996,34
41.93008,35
41.94019,29
41.9503,36
41.96042,31
41.97053,25
41.98065,33
41.99076,17
42.00087,32
42.01099,20
42.0211,32
42.03121,37
42.04133,35
42.05144,38
42.06156,28
42.07167,37
42.08178,33
42.0919,36
42.10201,30
42.11213,42
42.12224,24
42.13235,32
42.14247,29
42.15258,38
42.16269,31
42.17281,40
42.18292,32
42.19304,38
42.20315,34
42.21326,33
42.22338,23
42.23349,28
42.24361,25
42.25372,30
42.26383,40
42.27395,38
42.28406,26
42.29417,24
42.30429,20
42.3144,42
42.32452,40
42.33463,40
42.34474,32
42.35486,33
42.36497,24
42.37508,42
42.3852,35
42.39531,31
42.40543,33
42.41554,32
42.42565,37
42.43577,37
42.44588,30
42.456,25
42.46611,25
42.47622,36
42.48634,31
42.49645,46
42.50656,28
42.51668,39
42.52679,26
42.53691,31
42.54702,34
42.55713,38
42.56725,25
42.57736,43
42.58748,32
42.59759,29
42.6077,32
42.61782,26
42.62793,33
42.63804,30
42.64816,28
42.65827,27
42.66839,34
42.6785,28
42.68861,25
42.69873,24
42.70884,46
42.71896,29
42.72907,29
42.73918,38
42.7493,30
42.75941,25
42.76952,33
42.77964,31
42.78975,31
42.79987,27
42.80998,27
42.82009,39
42.83021,36
42.84032,27
42.85043,25
42.86055,35
42.87066,32
42.88078,30
42.89089,37
42.901,37
42.91112,26
42.92123,27
42.93135,40
42.94146,25
42.95157,34
42.96169,32
42.9718,30
42.98191,26
42.99203,29
43.00214,46
43.01226,27
43.02237,47
43.03248,36
43.0426,15
43.05271,37
43.06283,26
43.07294,26
43.08305,33
43.09317,31
43.10328,27
43.11339,31
43.12351,33
43.13362,23
43.14374,32
43.15385,36
43.16396,34
43.17408,37
43.18419,35
43.1943,31
43.20442,29
43.21453,29
43.22465,21
43.23476,25
43.24487,31
43.25499,23
43.2651,35
43.27522,27
43.28533,30
43.29544,25
43.30556,21
43.31567,34
43.32578,39
43.3359,36
43.34601,20
43.35613,36
43.36624,29
43.37635,35
43.38647,20
43.39658,31
43.4067,41
43.41681,36
43.42692,32
43.43704,47
43.44715,33
43.45726,34
43.46738,30
43.47749,36
43.48761,28
43.49772,26
43.50783,25
43.51795,27
43.52806,30
43.53817,29
43.54829,36
43.5584,32
43.56852,47
43.57863,36
43.58874,36
43.59886,41
43.60897,40
43.61909,28
43.6292,40
43.63931,39
43.64943,36
43.65954,35
43.66965,25
43.67977,39
43.68988,27
43.7,30
43.71011,36
43.72022,39
43.73034,25
43.74045,34
43.75057,26
43.76068,39
43.77079,33
43.78091,27
43.79102,40
43.80113,41
43.81125,43
43.82136,37
43.83148,50
43.84159,44
43.8517,42
43.86182,38
43.87193,48
43.88204,32
43.89216,22
43.90227,34
43.91239,36
43.9225,34
43.93261,38
43.94273,34
43.95284,37
43.96296,31
43.97307,46
43.98318,28
43.9933,32
44.00341,44
44.01352,26
44.02364,35
44.03375,33
44.04387,31
44.05398,34
44.06409,28
44.07421,34
44.08432,31
44.09444,33
44.10455,24
44.11466,31
44.12478,38
44.13489,36
44.145,37
44.15512,26
44.16523,38
44.17535,34
44.18546,30
44.19557,25
44.20569,33
44.2158,29
44.22591,31
44.23603,24
44.24614,30
44.25626,34
44.26637,32
44.27648,34
44.2866,26
44.29671,27
44.30683,36
44.31694,37
44.32705,34
44.33717,34
44.34728,33
44.35739,34
44.36751,38
44.37762,35
44.38774,46
44.39785,42
44.40796,43
44.41808,44
44.42819,38
44.43831,58
44.44842,37
44.45853,43
44.46865,45
44.47876,42
44.48887,41
44.49899,45
44.5091,60
44.51922,46
44.52933,48
44.53944,42
44.54956,38
44.55967,28
44.56978,38
44.5799,31
44.59001,35
44.60013,47
44.61024,33
44.62035,41
44.63047,31
44.64058,49
44.6507,29
44.66081,27
44.67092,25
44.68104,35
44.69115,36
44.70126,32
44.71138,36
44.72149,32
44.73161,37
44.74172,30
44.75183,26
44.76195,32
44.77206,24
44.78218,29
44.79229,21
44.8024,24
44.81252,30
44.82263,40
44.83274,30
44.84286,31
44.85297,39
44.86309,34
44.8732,24
44.88331,23
44.89343,33
44.90354,38
44.91365,39
44.92377,30
44.93388,30
44.944,42
44.95411,36
44.96422,24
44.97434,45
44.98445,38
44.99457,22
45.00468,37
45.01479,29
45.02491,29
45.03502,34
45.04513,25
45.05525,27
45.06536,27
45.07548,28
45.08559,30
45.0957,26
45.10582,33
45.11593,31
45.12605,29
45.13616,31
45.14627,34
45.15639,28
45.1665,28
45.17661,13
45.18673,32
45.19684,22
45.20696,17
45.21707,28
45.22718,35
45.2373,24
45.24741,25
45.25752,32
45.26764,26
45.27775,28
45.28787,34
45.29798,32
45.30809,22
45.31821,25
45.32832,37
45.33844,30
45.34855,22
45.35866,27
45.36878,22
45.37889,22
45.389,30
45.39912,32
45.40923,24
45.41935,27
45.42946,34
45.43957,29
45.44969,21
45.4598,30
45.46992,33
45.48003,27
45.49014,33
45.50026,35
45.51037,25
45.52048,32
45.5306,22
45.54071,28
45.55083,29
45.56094,28
45.57105,27
45.58117,28
45.59128,27
45.6014,31
45.61151,26
45.62162,25
45.63174,23
45.64185,24
45.65196,18
45.66208,28
45.67219,26
45.68231,21
45.69242,23
45.70253,37
45.71265,25
45.72276,21
45.73287,22
45.74299,19
45.7531,25
45.76322,25
45.77333,33
45.78344,33
45.79356,27
45.80367,33
45.81379,24
45.8239,27
45.83401,19
45.84413,22
45.85424,26
45.86435,25
45.87447,39
45.88458,19
45.8947,24
45.90481,25
45.91492,32
45.92504,21
45.93515,23
45.94527,18
45.95538,31
45.96549,24
45.97561,30
45.98572,16
45.99583,32
46.00595,20
46.01606,27
46.02618,28
46.03629,20
46.0464,24
46.05652,19
46.06663,33
46.07674,29
46.08686,23
46.09697,30
46.10709,24
46.1172,21
46.12731,23
46.13743,35
46.14754,29
46.15766,31
46.16777,27
46.17788,26
46.188,26
46.19811,24
46.20822,30
46.21834,30
46.22845,23
46.23857,24
46.24868,19
46.25879,24
46.26891,26
46.27902,25
46.28914,41
46.29925,24
46.30936,26
46.31948,25
46.32959,31
46.3397,32
46.34982,24
46.35993,24
46.37005,23
46.38016,25
46.39027,31
46.40039,30
46.4105,25
46.42061,21
46.43073,24
46.44084,24
46.45096,31
46.46107,27
46.47118,31
46.4813,35
46.49141,24
46.50153,18
46.51164,21
46.52175,29
46.53187,29
46.54198,22
46.55209,19
46.56221,30
46.57232,24
46.58244,30
46.59255,23
46.60266,29
46.61278,23
46.62289,28
46.63301,33
46.64312,23
46.65323,29
46.66335,41
46.67346,30
46.68357,24
46.69369,19
46.7038,17
46.71392,30
46.72403,20
46.73414,35
46.74426,23
46.75437,29
46.76448,18
46.7746,22
46.78471,19
46.79483,22
46.80494,20
46.81505,29
46.82517,24
46.83528,33
46.8454,31
46.85551,22
46.86562,30
46.87574,26
46.88585,28
46.89596,18
46.90608,23
46.91619,20
46.92631,34
46.93642,25
46.94653,20
46.95665,22
46.96676,29
46.97688,20
46.98699,25
46.9971,20
47.00722,33
47.01733,20
47.02744,30
47.03756,32
47.04767,36
47.05779,16
47.0679,35
47.07801,25
47.08813,32
47.09824,39
47.10835,32
47.11847,29
47.12858,37
47.1387,29
47.14881,15
47.15892,22
47.16904,18
47.17915,22
47.18927,24
47.19938,32
47.20949,18
47.21961,23
47.22972,30
47.23983,26
47.24995,29
47.26006,28
47.27018,26
47.28029,19
47.2904,31
47.30052,32
47.31063,33
47.32075,25
47.33086,34
47.34097,39
47.35109,35
47.3612,34
47.37131,26
47.38143,32
47.39154,35
47.40166,33
47.41177,33
47.42188,47
47.432,29
47.44211,49
47.45222,36
47.46234,43
47.47245,32
47.48257,42
47.49268,47
47.50279,31
47.51291,40
47.52302,33
47.53314,44
47.54325,34
47.55336,39
47.56348,36
47.57359,31
47.5837,34
47.59382,34
47.60393,25
47.61405,34
47.62416,23
47.63427,31
47.64439,29
47.6545,34
47.66462,29
47.67473,33
47.68484,24
47.69496,34
47.70507,23
47.71518,29
47.7253,29
47.73541,30
47.74553,26
47.75564,35
47.76575,24
47.77587,38
47.78598,33
47.79609,26
47.80621,29
47.81632,31
47.82644,27
47.83655,35
47.84666,38
47.85678,30
47.86689,39
47.87701,46
47.88712,43
47.89723,42
47.90735,37
47.91746,53
47.92757,33
47.93769,48
47.9478,44
47.95792,37
47.96803,39
47.97814,44
47.98826,44
47.99837,54
48.00849,33
48.0186,40
48.02871,51
48.03883,42
48.04894,37
48.05905,38
48.06917,33
48.07928,41
48.0894,40
48.09951,41
48.10962,29
48.11974,47
48.12985,35
48.13997,44
48.15008,27
48.16019,31
48.17031,24
48.18042,31
48.19053,34
48.20065,31
48.21076,32
48.22088,26
48.23099,36
48.2411,22
48.25122,34
48.26133,29
48.27144,15
48.28156,27
48.29167,41
48.30179,26
48.3119,24
48.32201,24
48.33213,28
48.34224,19
48.35236,24
48.36247,28
48.37258,29
48.3827,26
48.39281,23
48.40292,31
48.41304,28
48.42315,29
48.43327,35
48.44338,22
48.45349,29
48.46361,21
48.47372,22
48.48384,18
48.49395,18
48.50406,38
48.51418,26
48.52429,31
48.5344,19
48.54452,23
48.55463,33
48.56475,37
48.57486,25
48.58497,19
48.59509,25
48.6052,20
48.61531,22
48.62543,29
48.63554,23
48.64566,30
48.65577,32
48.66588,22
48.676,24
48.68611,44
48.69623,18
48.70634,25
48.71645,29
48.72657,24
48.73668,27
48.74679,24
48.75691,26
48.76702,20
48.77714,27
48.78725,23
48.79736,19
48.80748,19
48.81759,19
48.82771,22
48.83782,29
48.84793,34
48.85805,23
48.86816,13
48.87827,30
48.88839,34
48.8985,20
48.90862,30
48.91873,23
48.92884,28
48.93896,28
48.94907,30
48.95918,36
48.9693,33
48.97941,42
48.98953,31
48.99964,38
49.00975,30
49.01987,38
49.02998,32
49.0401,23
49.05021,35
49.06032,21
49.07044,33
49.08055,37
49.09066,33
49.10078,37
49.11089,36
49.12101,49
49.13112,34
49.14123,25
49.15135,26
49.16146,30
49.17158,29
49.18169,37
49.1918,28
49.20192,28
49.21203,23
49.22214,24
49.23226,31
49.24237,35
49.25249,37
49.2626,20
49.27271,29
49.28283,22
49.29294,24
49.30305,25
49.31317,27
49.32328,22
49.3334,22
49.34351,23
49.35362,33
49.36374,20
49.37385,24
49.38397,22
49.39408,25
49.40419,25
49.41431,18
49.42442,34
49.43453,26
49.44465,18
49.45476,29
49.46488,29
49.47499,21
49.4851,24
49.49522,14
49.50533,23
49.51545,29
49.52556,23
49.53567,26
49.54579,35
49.5559,26
49.56601,20
49.57613,21
49.58624,20
49.59636,29
49.60647,25
49.61658,24
49.6267,20
49.63681,25
49.64692,20
49.65704,25
49.66715,26
49.67727,23
49.68738,26
49.69749,22
49.70761,24
49.71772,25
49.72784,20
49.73795,20
49.74806,24
49.75818,18
49.76829,23
49.7784,13
49.78852,23
49.79863,17
49.80875,25
49.81886,28
49.82897,17
49.83909,19
49.8492,11
49.85932,16
49.86943,18
49.87954,27
49.88966,18
49.89977,17
49.90988,21
49.92,17
49.93011,23
49.94023,22
49.95034,18
49.96045,18
49.97057,20
49.98068,21
49.99079,24
50.00091,29
50.01102,20
50.02114,21
50.03125,18
50.04136,21
50.05148,22
50.06159,28
50.07171,28
50.08182,28
50.09193,19
50.10205,22
50.11216,18
50.12227,23
50.13239,19
50.1425,25
50.15262,25
50.16273,26
50.17284,25
50.18296,27
50.19307,26
50.20319,12
50.2133,24
50.22341,23
50.23353,14
50.24364,19
50.25375,13
50.26387,19
50.27398,22
50.2841,15
50.29421,26
50.30432,23
50.31444,22
50.32455,21
50.33466,15
50.34478,26
50.35489,26
50.36501,20
50.37512,22
50.38523,17
50.39535,22
50.40546,23
50.41558,20
50.42569,14
50.4358,16
50.44592,14
50.45603,15
50.46614,26
50.47626,24
50.48637,14
50.49649,24
50.5066,18
50.51671,22
50.52683,18
50.53694,25
50.54706,13
50.55717,25
50.56728,24
50.5774,18
50.58751,9
50.59762,24
50.60774,15
50.61785,23
50.62797,15
50.63808,18
50.64819,21
50.65831,20
50.66842,25
50.67853,23
50.68865,21
50.69876,19
50.70888,20
50.71899,23
50.7291,23
50.73922,15
50.74933,18
50.75945,22
50.76956,25
50.77967,25
50.78979,19
50.7999,24
50.81001,20
50.82013,24
50.83024,29
50.84036,19
50.85047,18
50.86058,30
50.8707,17
50.88081,17
50.89093,11
50.90104,15
50.91115,21
50.92127,17
50.93138,15
50.94149,23
50.95161,20
50.96172,16
50.97184,21
50.98195,21
50.99206,18
51.00218,11
51.01229,24
51.02241,21
51.03252,17
51.04263,17
51.05275,29
51.06286,13
51.07297,15
51.08309,17
51.0932,16
51.10332,21
51.11343,17
51.12354,26
51.13366,23
51.14377,15
51.15388,12
51.164,19
51.17411,18
51.18423,16
51.19434,14
51.20445,16
51.21457,24
51.22468,24
51.2348,19
51.24491,24
51.25502,19
51.26514,15
51.27525,14
51.28536,13
51.29548,13
51.30559,20
51.31571,19
51.32582,20
51.33593,27
51.34605,16
51.35616,18
51.36628,19
51.37639,23
51.3865,13
51.39662,31
51.40673,23
51.41684,21
51.42696,25
51.43707,21
51.44719,20
51.4573,24
51.46741,25
51.47753,8
51.48764,24
51.49775,18
51.50787,28
51.51798,18
51.5281,27
51.53821,18
51.54832,24
51.55844,23
51.56855,16
51.57867,18
51.58878,20
51.59889,19
51.60901,17
51.61912,21
51.62923,25
51.63935,17
51.64946,19
51.65958,26
51.66969,22
51.6798,20
51.68992,16
51.70003,12
51.71015,22
51.72026,20
51.73037,25
51.74049,19
51.7506,25
51.76071,26
51.77083,30
51.78094,14
51.79106,27
51.80117,30
51.81128,27
51.8214,25
51.83151,16
51.84162,27
51.85174,22
51.86185,15
51.87197,17
51.88208,19
51.89219,23
51.90231,17
51.91242,16
51.92254,12
51.93265,19
51.94276,22
51.95288,20
51.96299,17
51.9731,15
51.98322,24
51.99333,20
52.00345,23
52.01356,22
52.02367,17
52.03379,23
52.0439,19
52.05402,25
52.06413,21
52.07424,26
52.08436,25
52.09447,21
52.10458,22
52.1147,26
52.12481,15
52.13493,20
52.14504,23
52.15515,20
52.16527,25
52.17538,22
52.18549,18
52.19561,17
52.20572,18
52.21584,16
52.22595,10
52.23606,22
52.24618,15
52.25629,24
52.26641,25
52.27652,16
52.28663,25
52.29675,21
52.30686,29
52.31697,18
52.32709,16
52.3372,25
52.34732,22
52.35743,11
52.36754,24
52.37766,19
52.38777,19
52.39789,27
52.408,35
52.41811,40
52.42823,27
52.43834,33
52.44845,30
52.45857,26
52.46868,30
52.4788,28
52.48891,40
52.49902,42
52.50914,41
52.51925,35
52.52936,37
52.53948,27
52.54959,41
52.55971,39
52.56982,31
52.57993,40
52.59005,34
52.60016,26
52.61028,34
52.62039,45
52.6305,34
52.64062,25
52.65073,26
52.66084,36
52.67096,37
52.68107,35
52.69119,27
52.7013,33
52.71141,48
52.72153,24
52.73164,29
52.74176,24
52.75187,33
52.76198,25
52.7721,24
52.78221,22
52.79232,22
52.80244,22
52.81255,25
52.82267,32
52.83278,23
52.84289,10
52.85301,17
52.86312,27
52.87323,28
52.88335,23
