Position,Intensity
52.89346,18
52.90358,19
52.91369,28
52.9238,22
52.93392,25
52.94403,14
52.95415,31
52.96426,18
52.97437,17
52.98449,17
52.9946,19
53.00471,25
53.01483,19
53.02494,13
53.03506,12
53.04517,18
53.05528,22
53.0654,7
53.07551,27
53.08563,21
53.09574,24
53.10585,19
53.11597,16
53.12608,15
53.13619,15
53.14631,14
53.15642,19
53.16654,17
53.17665,13
53.18676,16
53.19688,20
53.20699,23
53.2171,18
53.22722,18
53.23733,13
53.24745,12
53.25756,17
53.26767,27
53.27779,29
53.2879,15
53.29802,13
53.30813,23
53.31824,15
53.32836,15
53.33847,23
53.34858,14
53.3587,23
53.36881,16
53.37893,13
53.38904,25
53.39915,25
53.40927,16
53.41938,22
53.4295,10
53.43961,27
53.44972,15
53.45984,13
53.46995,15
53.48006,22
53.49018,27
53.50029,18
53.51041,23
53.52052,27
53.53063,17
53.54075,18
53.55086,19
53.56098,16
53.57109,22
53.5812,14
53.59132,15
53.60143,15
53.61154,17
53.62166,21
53.63177,16
53.64189,17
53.652,17
53.66211,17
53.67223,16
53.68234,14
53.69245,15
53.70257,28
53.71268,18
53.7228,17
53.73291,22
53.74302,17
53.75314,19
53.76325,19
53.77337,15
53.78348,17
53.79359,21
53.80371,20
53.81382,14
53.82393,19
53.83405,22
53.84416,15
53.85428,21
53.86439,27
53.8745,22
53.88462,23
53.89473,19
53.90485,16
53.91496,20
53.92507,25
53.93519,20
53.9453,25
53.95541,14
53.96553,30
53.97564,20
53.98576,22
53.99587,20
54.00598,17
54.0161,19
54.02621,18
54.03632,15
54.04644,17
54.05655,19
54.06667,12
54.07678,25
54.08689,19
54.09701,20
54.10712,21
54.11724,21
54.12735,16
54.13746,22
54.14758,10
54.15769,19
54.1678,13
54.17792,23
54.18803,16
54.19815,12
54.20826,25
54.21837,22
54.22849,28
54.2386,18
54.24872,17
54.25883,15
54.26894,19
54.27906,21
54.28917,22
54.29928,22
54.3094,17
54.31951,20
54.32963,22
54.33974,18
54.34985,17
54.35997,24
54.37008,20
54.38019,8
54.39031,17
54.40042,21
54.41054,17
54.42065,16
54.43076,22
54.44088,21
54.45099,12
54.46111,19
54.47122,21
54.48133,18
54.49145,18
54.50156,23
54.51167,18
54.52179,22
54.5319,16
54.54202,17
54.55213,22
54.56224,25
54.57236,20
54.58247,20
54.59259,12
54.6027,12
54.61281,17
54.62293,20
54.63304,19
54.64315,18
54.65327,13
54.66338,11
54.6735,16
54.68361,15
54.69372,12
54.70384,15
54.71395,18
54.72406,25
54.73418,15
54.74429,14
54.75441,20
54.76452,22
54.77463,16
54.78475,17
54.79486,14
54.80498,12
54.81509,17
54.8252,16
54.83532,17
54.84543,18
54.85554,23
54.86566,27
54.87577,20
54.88589,25
54.896,15
54.90611,17
54.91623,30
54.92634,14
54.93646,16
54.94657,17
54.95668,18
54.9668,18
54.97691,25
54.98702,14
54.99714,18
55.00725,18
55.01737,22
55.02748,22
55.03759,14
55.04771,21
55.05782,11
55.06793,26
55.07805,21
55.08816,13
55.09828,17
55.10839,13
55.1185,21
55.12862,16
55.13873,20
55.14885,32
55.15896,17
55.16907,20
55.17919,19
55.1893,18
55.19941,16
55.20953,17
55.21964,24
55.22976,22
55.23987,16
55.24998,12
55.2601,24
55.27021,17
55.28033,15
55.29044,17
55.30055,12
55.31067,20
55.32078,19
55.33089,15
55.34101,12
55.35112,13
55.36124,6
55.37135,13
55.38146,12
55.39158,14
55.40169,21
55.4118,17
55.42192,23
55.43203,14
55.44215,11
55.45226,19
55.46237,16
55.47249,15
55.4826,14
55.49272,21
55.50283,24
55.51294,19
55.52306,11
55.53317,15
55.54328,16
55.5534,22
55.56351,14
55.57363,16
55.58374,17
55.59385,12
55.60397,10
55.61408,15
55.6242,12
55.63431,18
55.64442,16
55.65454,13
55.66465,21
55.67476,13
55.68488,19
55.69499,22
55.70511,13
55.71522,25
55.72533,19
55.73545,13
55.74556,19
55.75567,14
55.76579,24
55.7759,16
55.78602,22
55.79613,19
55.80624,19
55.81636,20
55.82647,21
55.83659,21
55.8467,14
55.85681,17
55.86693,14
55.87704,21
55.88715,27
55.89727,28
55.90738,19
55.9175,17
55.92761,27
55.93772,23
55.94784,24
55.95795,26
55.96807,24
55.97818,21
55.98829,20
55.99841,16
56.00852,15
56.01863,17
56.02875,18
56.03886,22
56.04898,21
56.05909,19
56.0692,14
56.07932,17
56.08943,22
56.09954,22
56.10966,14
56.11977,19
56.12989,16
56.14,22
56.15011,22
56.16023,25
56.17034,17
56.18046,24
56.19057,17
56.20068,15
56.2108,17
56.22091,20
56.23102,20
56.24114,23
56.25125,17
56.26137,16
56.27148,14
56.28159,19
56.29171,13
56.30182,16
56.31194,17
56.32205,23
56.33216,27
56.34228,23
56.35239,19
56.3625,13
56.37262,28
56.38273,23
56.39285,21
56.40296,20
56.41307,31
56.42319,23
56.4333,20
56.44342,24
56.45353,19
56.46364,28
56.47376,12
56.48387,24
56.49398,22
56.5041,28
56.51421,18
56.52433,26
56.53444,17
56.54455,22
56.55467,27
56.56478,19
56.57489,22
56.58501,18
56.59512,18
56.60524,18
56.61535,23
56.62546,15
56.63558,20
56.64569,19
56.65581,13
56.66592,19
56.67603,14
56.68615,13
56.69626,21
56.70637,17
56.71649,12
56.7266,15
56.73672,19
56.74683,17
56.75694,18
56.76706,21
56.77717,20
56.78729,15
56.7974,17
56.80751,19
56.81763,18
56.82774,16
56.83785,17
56.84797,18
56.85808,17
56.8682,13
56.87831,19
56.88842,22
56.89854,22
56.90865,20
56.91876,16
56.92888,17
56.93899,16
56.94911,20
56.95922,16
56.96933,15
56.97945,19
56.98956,15
56.99968,16
57.00979,24
57.0199,17
57.03002,13
57.04013,11
57.05024,11
57.06036,17
57.07047,19
57.08059,24
57.0907,16
57.10081,24
57.11093,17
57.12104,16
57.13116,18
57.14127,9
57.15138,13
57.1615,18
57.17161,25
57.18172,23
57.19184,11
57.20195,21
57.21207,28
57.22218,22
57.23229,15
57.24241,16
57.25252,31
57.26263,21
57.27275,20
57.28286,17
57.29298,24
57.30309,17
57.3132,19
57.32332,13
57.33343,21
57.34355,20
57.35366,24
57.36377,29
57.37389,20
57.384,20
57.39411,22
57.40423,19
57.41434,26
57.42446,21
57.43457,22
57.44468,24
57.4548,17
57.46491,26
57.47503,22
57.48514,23
57.49525,26
57.50537,17
57.51548,14
57.52559,21
57.53571,17
57.54582,15
57.55594,18
57.56605,17
57.57616,13
57.58628,21
57.59639,14
57.6065,20
57.61662,21
57.62673,14
57.63685,12
57.64696,10
57.65707,17
57.66719,17
57.6773,21
57.68742,12
57.69753,22
57.70764,21
57.71776,17
57.72787,13
57.73798,13
57.7481,12
57.75821,24
57.76833,12
57.77844,15
57.78855,12
57.79867,9
57.80878,21
57.8189,11
57.82901,16
57.83912,16
57.84924,18
57.85935,13
57.86946,8
57.87958,8
57.88969,18
57.89981,16
57.90992,15
57.92003,11
57.93015,17
57.94026,11
57.95037,15
57.96049,21
57.9706,8
57.98072,12
57.99083,15
58.00094,17
58.01106,19
58.02117,15
58.03129,15
58.0414,15
58.05151,14
58.06163,14
58.07174,8
58.08185,15
58.09197,15
58.10208,16
58.1122,13
58.12231,17
58.13242,16
58.14254,14
58.15265,10
58.16277,16
58.17288,20
58.18299,13
58.19311,12
58.20322,18
58.21333,15
58.22345,21
58.23356,11
58.24368,16
58.25379,21
58.2639,12
58.27402,18
58.28413,24
58.29424,20
58.30436,24
58.31447,20
58.32459,12
58.3347,16
58.34481,17
58.35493,10
58.36504,12
58.37516,22
58.38527,17
58.39538,14
58.4055,21
58.41561,16
58.42572,17
58.43584,20
58.44595,17
58.45607,19
58.46618,11
58.47629,12
58.48641,23
58.49652,18
58.50664,16
58.51675,16
58.52686,22
58.53698,14
58.54709,16
58.5572,16
58.56732,13
58.57743,22
58.58755,12
58.59766,13
58.60777,18
58.61789,13
58.628,14
58.63811,8
58.64823,17
58.65834,15
58.66846,12
58.67857,18
58.68868,9
58.6988,20
58.70891,20
58.71903,12
58.72914,17
58.73925,13
58.74937,9
58.75948,18
58.76959,14
58.77971,18
58.78982,17
58.79994,16
58.81005,17
58.82016,15
58.83028,18
58.84039,11
58.85051,15
58.86062,12
58.87073,12
58.88085,21
58.89096,19
58.90107,17
58.91119,14
58.9213,18
58.93142,26
58.94153,21
58.95164,12
58.96176,10
58.97187,12
58.98199,9
58.9921,13
59.00221,15
59.01233,21
59.02244,13
59.03255,9
59.04267,13
59.05278,17
59.0629,5
59.07301,20
59.08312,15
59.09324,14
59.10335,12
59.11346,20
59.12358,19
59.13369,7
59.14381,16
59.15392,25
59.16403,13
59.17415,20
59.18426,21
59.19438,16
59.20449,17
59.2146,16
59.22472,11
59.23483,13
59.24494,12
59.25506,17
59.26517,15
59.27529,11
59.2854,19
59.29551,16
59.30563,17
59.31574,17
59.32586,16
59.33597,17
59.34608,12
59.3562,17
59.36631,17
59.37642,18
59.38654,16
59.39665,16
59.40677,17
59.41688,19
59.42699,9
59.43711,19
59.44722,18
59.45733,16
59.46745,18
59.47756,16
59.48768,15
59.49779,23
59.5079,15
59.51802,19
59.52813,13
59.53825,20
59.54836,20
59.55847,11
59.56859,20
59.5787,19
59.58881,18
59.59893,15
59.60904,23
59.61916,13
59.62927,20
59.63938,15
59.6495,21
59.65961,18
59.66973,22
59.67984,26
59.68995,36
59.70007,23
59.71018,33
59.72029,33
59.73041,31
59.74052,44
59.75064,29
59.76075,31
59.77086,29
59.78098,28
59.79109,20
59.8012,25
59.81132,26
59.82143,24
59.83155,25
59.84166,24
59.85177,20
59.86189,30
59.872,30
59.88212,18
59.89223,35
59.90234,28
59.91246,19
59.92257,26
59.93268,29
59.9428,27
59.95291,26
59.96303,21
59.97314,20
59.98325,26
59.99337,20
60.00348,15
60.0136,18
60.02371,9
60.03382,21
60.04394,14
60.05405,11
60.06416,14
60.07428,22
60.08439,9
60.09451,15
60.10462,22
60.11473,13
60.12485,15
60.13496,23
60.14507,17
60.15519,21
60.1653,24
60.17542,17
60.18553,15
60.19564,20
60.20576,13
60.21587,11
60.22599,21
60.2361,20
60.24621,13
60.25633,12
60.26644,14
60.27655,14
60.28667,20
60.29678,19
60.3069,25
60.31701,20
60.32712,15
60.33724,16
60.34735,17
60.35747,15
60.36758,9
60.37769,15
60.38781,16
60.39792,17
60.40803,18
60.41815,11
60.42826,18
60.43838,19
60.44849,20
60.4586,12
60.46872,18
60.47883,14
60.48894,21
60.49906,16
60.50917,10
60.51929,17
60.5294,14
60.53951,18
60.54963,11
60.55974,17
60.56986,17
60.57997,10
60.59008,14
60.6002,24
60.61031,18
60.62042,19
60.63054,17
60.64065,16
60.65077,12
60.66088,17
60.67099,20
60.68111,12
60.69122,10
60.70134,18
60.71145,20
60.72156,16
60.73168,23
60.74179,19
60.7519,19
60.76202,18
60.77213,10
60.78225,14
60.79236,22
60.80247,19
60.81259,11
60.8227,18
60.83281,16
60.84293,14
60.85304,9
60.86316,13
60.87327,15
60.88338,22
60.8935,16
60.90361,16
60.91373,12
60.92384,16
60.93395,9
60.94407,16
60.95418,17
60.96429,12
60.97441,12
60.98452,11
60.99464,8
61.00475,14
61.01486,15
61.02498,8
61.03509,7
61.04521,15
61.05532,15
61.06543,8
61.07555,10
61.08566,8
61.09577,16
61.10589,15
61.116,13
61.12612,10
61.13623,14
61.14634,12
61.15646,15
61.16657,13
61.17668,12
61.1868,11
61.19691,5
61.20703,13
61.21714,11
61.22725,9
61.23737,8
61.24748,10
61.2576,9
61.26771,4
61.27782,13
61.28794,11
61.29805,15
61.30816,11
61.31828,12
61.32839,9
61.33851,18
61.34862,9
61.35873,14
61.36885,19
61.37896,17
61.38908,11
61.39919,18
61.4093,8
61.41942,18
61.42953,18
61.43964,9
61.44976,16
61.45987,9
61.46999,6
61.4801,11
61.49021,11
61.50033,12
61.51044,12
61.52055,15
61.53067,14
61.54078,6
61.5509,12
61.56101,14
61.57112,14
61.58124,9
61.59135,12
61.60147,16
61.61158,9
61.62169,12
61.63181,10
61.64192,13
61.65203,6
61.66215,18
61.67226,13
61.68238,8
61.69249,13
61.7026,12
61.71272,11
61.72283,8
61.73295,15
61.74306,17
61.75317,9
61.76329,12
61.7734,18
61.78351,16
61.79363,8
61.80374,13
61.81386,13
61.82397,17
61.83408,12
61.8442,6
61.85431,14
61.86443,10
61.87454,11
61.88465,9
61.89477,10
61.90488,14
61.91499,10
61.92511,11
61.93522,15
61.94534,14
61.95545,20
61.96556,9
61.97568,12
61.98579,8
61.9959,10
62.00602,17
62.01613,12
62.02625,10
62.03636,17
62.04647,17
62.05659,14
62.0667,13
62.07682,16
62.08693,9
62.09704,11
62.10716,9
62.11727,13
62.12738,8
62.1375,8
62.14761,14
62.15773,14
62.16784,6
62.17795,9
62.18807,12
62.19818,11
62.2083,7
62.21841,11
62.22852,11
62.23864,7
62.24875,13
62.25886,12
62.26898,16
62.27909,8
62.28921,12
62.29932,9
62.30943,11
62.31955,6
62.32966,14
62.33977,7
62.34989,9
62.36,15
62.37012,10
62.38023,13
62.39034,13
62.40046,5
62.41057,13
62.42069,14
62.4308,9
62.44091,9
62.45103,15
62.46114,15
62.47125,14
62.48137,6
62.49148,11
62.5016,10
62.51171,10
62.52182,11
62.53194,8
62.54205,13
62.55217,6
62.56228,14
62.57239,10
62.58251,9
62.59262,10
62.60273,8
62.61285,10
62.62296,12
62.63308,9
62.64319,14
62.6533,13
62.66342,20
62.67353,18
62.68364,13
62.69376,15
62.70387,18
62.71399,10
62.7241,10
62.73421,10
62.74433,15
62.75444,12
62.76456,16
62.77467,11
62.78478,8
62.7949,10
62.80501,14
62.81512,20
62.82524,11
62.83535,12
62.84547,11
62.85558,13
62.86569,8
62.87581,10
62.88592,14
62.89604,11
62.90615,13
62.91626,5
62.92638,10
62.93649,5
62.9466,12
62.95672,10
62.96683,12
62.97695,13
62.98706,10
62.99717,9
63.00729,11
63.0174,14
63.02751,8
63.03763,11
63.04774,10
63.05786,8
63.06797,9
63.07808,12
63.0882,8
63.09831,12
63.10843,9
63.11854,7
63.12865,14
63.13877,14
63.14888,10
63.15899,7
63.16911,15
63.17922,10
63.18934,16
63.19945,9
63.20956,13
63.21968,12
63.22979,11
63.23991,13
63.25002,7
63.26013,10
63.27025,14
63.28036,19
63.29047,9
63.30059,11
63.3107,9
63.32082,15
63.33093,12
63.34104,10
63.35116,11
63.36127,9
63.37138,9
63.3815,5
63.39161,13
63.40173,12
63.41184,9
63.42195,8
63.43207,11
63.44218,6
63.4523,11
63.46241,9
63.47252,12
63.48264,7
63.49275,8
63.50286,9
63.51298,12
63.52309,10
63.53321,12
63.54332,15
63.55343,7
63.56355,15
63.57366,7
63.58378,8
63.59389,11
63.604,10
63.61412,8
63.62423,8
63.63434,12
63.64446,11
63.65457,9
63.66469,6
63.6748,6
63.68491,9
63.69503,7
63.70514,10
63.71525,12
63.72537,13
63.73548,7
63.7456,8
63.75571,8
63.76582,8
63.77594,11
63.78605,9
63.79617,4
63.80628,9
63.81639,18
63.82651,10
63.83662,6
63.84673,7
63.85685,13
63.86696,17
63.87708,12
63.88719,4
63.8973,8
63.90742,9
63.91753,9
63.92765,12
63.93776,6
63.94787,15
63.95799,5
63.9681,7
63.97821,8
63.98833,12
63.99844,8
64.00856,11
64.01867,10
64.02878,13
64.0389,11
64.04901,19
64.05912,13
64.06924,14
64.07935,11
64.08947,12
64.09958,14
64.10969,14
64.11981,12
64.12992,10
64.14004,12
64.15015,12
64.16026,10
64.17038,9
64.18049,9
64.1906,7
64.20072,18
64.21083,7
64.22095,10
64.23106,12
64.24117,11
64.25129,5
64.2614,12
64.27152,7
64.28163,13
64.29174,8
64.30186,14
64.31197,10
64.32208,8
64.3322,7
64.34231,9
64.35243,12
64.36254,13
64.37265,12
64.38277,10
64.39288,11
64.40299,12
64.41311,12
64.42322,14
64.43334,8
64.44345,15
64.45356,13
64.46368,12
64.47379,7
64.48391,12
64.49402,11
64.50413,15
64.51425,14
64.52436,8
64.53447,5
64.54459,11
64.5547,10
64.56482,13
64.57493,12
64.58504,14
64.59516,8
64.60527,7
64.61539,7
64.6255,10
64.63561,13
64.64573,7
64.65584,12
64.66595,6
64.67607,7
64.68618,8
64.6963,10
64.70641,12
64.71652,8
64.72664,11
64.73675,9
64.74687,11
64.75698,14
64.76709,8
64.77721,13
64.78732,7
64.79743,7
64.80755,11
64.81766,15
64.82778,10
64.83789,7
64.848,5
64.85812,6
64.86823,7
64.87834,11
64.88846,14
64.89857,9
64.90869,9
64.9188,14
64.92891,10
64.93903,6
64.94914,11
64.95926,15
64.96937,13
64.97948,16
64.9896,10
64.99971,15
65.00982,6
65.01994,7
65.03005,18
65.04017,13
65.05028,8
65.06039,5
65.07051,12
65.08062,10
65.09074,13
65.10085,12
65.11096,16
65.12108,8
65.13119,14
65.1413,9
65.15142,4
65.16153,11
65.17165,14
65.18176,13
65.19187,12
65.20199,10
65.2121,18
65.22221,10
65.23233,7
65.24244,9
65.25256,11
65.26267,11
65.27278,12
65.2829,12
65.29301,13
65.30313,11
65.31324,9
65.32335,16
65.33347,15
65.34358,6
65.35369,12
65.36381,13
65.37392,15
65.38404,9
65.39415,10
65.40426,7
65.41438,14
65.42449,12
65.43461,16
65.44472,10
65.45483,15
65.46495,15
65.47506,10
65.48517,16
65.49529,10
65.5054,9
65.51552,12
65.52563,10
65.53574,9
65.54586,13
65.55597,19
65.56608,12
65.5762,13
65.58631,13
65.59643,10
65.60654,9
65.61665,8
65.62677,15
65.63688,8
65.647,8
65.65711,13
65.66722,13
65.67734,8
65.68745,15
65.69756,11
65.70768,12
65.71779,7
65.72791,8
65.73802,8
65.74813,13
65.75825,8
65.76836,8
65.77848,11
65.78859,10
65.7987,8
65.80882,9
65.81893,11
65.82904,14
65.83916,8
65.84927,9
65.85939,5
65.8695,11
65.87961,12
65.88973,3
65.89984,10
65.90995,11
65.92007,12
65.93018,10
65.9403,14
65.95041,12
65.96052,19
65.97064,15
65.98075,11
65.99087,8
66.00098,14
66.01109,9
66.02121,11
66.03132,7
66.04143,10
66.05155,14
66.06166,10
66.07178,7
66.08189,13
66.092,8
66.10212,5
66.11223,5
66.12235,11
66.13246,18
66.14257,10
66.15269,16
66.1628,10
66.17291,8
66.18303,8
66.19314,10
66.20326,12
66.21337,13
66.22348,7
66.2336,9
66.24371,5
66.25382,14
66.26394,12
66.27405,12
66.28417,10
66.29428,7
66.30439,14
66.31451,11
66.32462,14
66.33474,7
66.34485,11
66.35496,13
66.36508,10
66.37519,14
66.3853,5
66.39542,12
66.40553,10
66.41565,7
66.42576,11
66.43587,7
66.44599,13
66.4561,12
66.46622,12
66.47633,13
66.48644,11
66.49656,8
66.50667,18
66.51678,10
66.5269,6
66.53701,19
66.54713,13
66.55724,5
66.56735,11
66.57747,12
66.58758,10
66.59769,11
66.60781,13
66.61792,15
66.62804,11
66.63815,9
66.64826,11
66.65838,13
66.66849,14
66.67861,10
66.68872,9
66.69883,14
66.70895,9
66.71906,12
66.72917,9
66.73929,11
66.7494,12
66.75952,15
66.76963,8
66.77974,9
66.78986,11
66.79997,10
66.81009,7
66.8202,12
66.83031,10
66.84043,8
66.85054,9
66.86065,16
66.87077,12
66.88088,8
66.891,10
66.90111,4
66.91122,10
66.92134,5
66.93145,8
66.94156,10
66.95168,3
66.96179,8
66.97191,5
66.98202,8
66.99213,12
67.00225,4
67.01236,13
67.02248,11
67.03259,9
67.0427,8
67.05282,13
67.06293,6
67.07304,13
67.08316,7
67.09327,8
67.10339,11
67.1135,10
67.12361,19
67.13373,10
67.14384,10
67.15396,6
67.16407,10
67.17418,9
67.1843,11
67.19441,8
67.20452,9
67.21464,8
67.22475,9
67.23487,13
67.24498,6
67.25509,15
67.26521,15
67.27532,8
67.28544,12
67.29555,8
67.30566,12
67.31578,6
67.32589,13
67.336,11
67.34612,9
67.35623,5
67.36635,12
67.37646,15
67.38657,9
67.39669,6
67.4068,10
67.41691,8
67.42703,15
67.43714,15
67.44726,10
67.45737,9
67.46748,6
67.4776,14
67.48771,12
67.49783,10
67.50794,8
67.51805,11
67.52817,11
67.53828,16
67.54839,11
67.55851,14
67.56862,13
67.57874,15
67.58885,15
67.59896,9
67.60908,9
67.61919,15
67.62931,11
67.63942,11
67.64953,11
67.65965,14
67.66976,7
67.67987,3
67.68999,9
67.7001,9
67.71022,9
67.72033,13
67.73044,16
67.74056,5
67.75067,9
67.76078,14
67.7709,15
67.78101,9
67.79113,10
67.80124,10
67.81135,5
67.82147,12
67.83158,10
67.8417,10
67.85181,9
67.86192,15
67.87204,12
67.88215,12
67.89226,9
67.90238,6
67.91249,12
67.92261,5
67.93272,8
67.94283,10
67.95295,5
67.96306,9
67.97318,12
67.98329,12
67.9934,6
68.00352,9
68.01363,4
68.02374,8
68.03386,9
68.04397,12
68.05409,13
68.0642,5
68.07431,13
68.08443,7
68.09454,8
68.10465,10
68.11477,10
68.12488,9
68.135,12
68.14511,11
68.15522,9
68.16534,8
68.17545,12
68.18557,8
68.19568,9
68.20579,2
68.21591,12
68.22602,17
68.23613,12
68.24625,10
68.25636,13
68.26648,6
68.27659,8
68.2867,11
68.29682,9
68.30693,11
68.31705,18
68.32716,5
68.33727,8
68.34739,15
68.3575,14
68.36761,7
68.37773,10
68.38784,9
68.39796,12
68.40807,5
68.41818,8
68.4283,2
68.43841,5
68.44852,10
68.45864,6
68.46875,12
68.47887,13
68.48898,8
68.49909,6
68.50921,3
68.51932,8
68.52944,12
68.53955,5
68.54966,12
68.55978,11
68.56989,7
68.58,7
68.59012,15
68.60023,13
68.61035,9
68.62046,10
68.63057,7
68.64069,5
68.6508,6
68.66092,15
68.67103,8
68.68114,14
68.69126,7
68.70137,11
68.71148,7
68.7216,8
68.73171,17
68.74183,8
68.75194,8
68.76205,10
68.77217,8
68.78228,12
68.79239,10
68.80251,6
68.81262,9
68.82274,3
68.83285,10
68.84296,11
68.85308,11
68.86319,10
68.87331,8
68.88342,13
68.89353,13
68.90365,7
68.91376,9
68.92387,7
68.93399,12
68.9441,9
68.95422,4
68.96433,7
68.97444,8
68.98456,10
68.99467,4
69.00479,6
69.0149,3
69.02501,4
69.03513,7
69.04524,4
69.05535,11
69.06547,4
69.07558,14
69.0857,12
69.09581,7
69.10592,7
69.11604,8
69.12615,14
69.13626,13
69.14638,7
69.15649,10
69.16661,7
69.17672,12
69.18683,5
69.19695,8
69.20706,15
69.21718,4
69.22729,5
69.2374,7
69.24752,13
69.25763,9
69.26774,8
69.27786,6
69.28797,12
69.29809,13
69.3082,14
69.31831,8
69.32843,11
69.33854,7
69.34866,9
69.35877,7
69.36888,10
69.379,9
69.38911,13
69.39922,12
69.40934,5
69.41945,17
69.42957,9
69.43968,8
69.44979,9
69.45991,12
69.47002,8
69.48013,10
69.49025,14
69.50036,8
69.51048,9
69.52059,10
69.5307,9
69.54082,7
69.55093,6
69.56105,12
69.57116,7
69.58127,11
69.59139,7
69.6015,14
69.61161,7
69.62173,6
69.63184,10
69.64196,2
69.65207,12
69.66218,9
69.6723,7
69.68241,8
69.69253,8
69.70264,11
69.71275,11
69.72287,12
69.73298,13
69.74309,9
69.75321,12
69.76332,9
69.77344,9
69.78355,10
69.79366,8
69.80378,9
69.81389,8
69.824,12
69.83412,8
69.84423,11
69.85435,8
69.86446,14
69.87457,7
69.88469,15
69.8948,11
69.90492,9
69.91503,9
69.92514,12
69.93526,15
69.94537,6
69.95548,11
69.9656,15
69.97571,11
69.98583,15
69.99594,18